Time,Percentage
2022-03-27T12:23:02,36
2022-03-27T12:23:12,36
2022-03-27T12:23:22,36
2022-03-27T12:23:32,36
2022-03-27T12:23:42,36
2022-03-27T12:23:52,36
2022-03-27T12:24:03,36
2022-03-27T12:24:13,36
2022-03-27T12:24:23,36
2022-03-27T12:24:33,36
2022-03-27T12:24:43,36
2022-03-27T12:24:53,36
2022-03-27T12:25:03,36
2022-03-27T12:25:13,36
2022-03-27T12:25:23,36
2022-03-27T12:25:33,36
2022-03-27T12:25:43,36
2022-03-27T12:25:53,36
2022-03-27T12:26:03,36
2022-03-27T12:26:13,36
2022-03-27T12:26:23,36
2022-03-27T12:26:33,36
2022-03-27T12:26:43,36
2022-03-27T12:26:53,36
2022-03-27T12:27:03,36
2022-03-27T12:27:13,36
2022-03-27T12:27:23,36
2022-03-27T12:27:33,36
2022-03-27T12:27:43,36
2022-03-27T12:27:53,36
2022-03-27T12:28:03,36
2022-03-27T12:28:13,36
2022-03-27T12:28:23,36
2022-03-27T12:28:34,35
2022-03-27T12:28:44,35
2022-03-27T12:28:54,35
2022-03-27T12:29:04,35
2022-03-27T12:29:14,35
2022-03-27T12:29:24,35
2022-03-27T12:29:34,35
2022-03-27T12:29:44,35
2022-03-27T12:29:54,35
2022-03-27T12:30:04,35
2022-03-27T12:30:14,35
2022-03-27T12:30:24,35
2022-03-27T12:30:34,35
2022-03-27T12:30:44,35
2022-03-27T12:30:54,35
2022-03-27T12:31:04,35
2022-03-27T12:31:14,35
2022-03-27T12:31:24,35
2022-03-27T12:31:34,35
2022-03-27T12:31:44,35
2022-03-27T12:31:54,35
2022-03-27T12:32:04,35
2022-03-27T12:32:14,35
2022-03-27T12:32:24,35
2022-03-27T12:32:34,35
2022-03-27T12:32:44,35
2022-03-27T12:32:54,35
2022-03-27T12:33:05,35
2022-03-27T12:33:15,35
2022-03-27T12:33:25,35
2022-03-27T12:33:35,35
2022-03-27T12:33:45,35
2022-03-27T12:33:55,35
2022-03-27T12:34:05,35
2022-03-27T12:34:15,35
2022-03-27T12:34:25,35
2022-03-27T12:34:35,35
2022-03-27T12:34:45,35
2022-03-27T12:34:55,35
2022-03-27T12:35:05,35
2022-03-27T12:35:15,35
2022-03-27T12:35:25,35
2022-03-27T12:35:35,35
2022-03-27T12:35:45,35
2022-03-27T12:35:55,35
2022-03-27T12:36:05,35
2022-03-27T12:36:15,35
2022-03-27T12:36:25,35
2022-03-27T12:36:35,35
2022-03-27T12:36:45,35
2022-03-27T12:36:55,35
2022-03-27T12:37:05,35
2022-03-27T12:37:15,35
2022-03-27T12:37:25,35
2022-03-27T12:37:35,34
2022-03-27T12:37:46,34
2022-03-27T12:37:56,34
2022-03-27T12:38:06,34
2022-03-27T12:38:16,34
2022-03-27T12:38:26,34
2022-03-27T12:38:36,34
2022-03-27T12:38:46,34
2022-03-27T12:38:56,34
2022-03-27T12:39:06,34
2022-03-27T12:39:16,34
2022-03-27T12:39:26,34
2022-03-27T12:39:36,34
2022-03-27T12:39:46,34
2022-03-27T12:39:56,34
2022-03-27T12:40:06,34
2022-03-27T12:40:16,34
2022-03-27T12:40:26,34
2022-03-27T12:40:36,34
2022-03-27T12:40:46,34
2022-03-27T12:40:56,34
2022-03-27T12:41:06,34
2022-03-27T12:41:16,34
2022-03-27T12:41:26,34
2022-03-27T12:41:36,34
2022-03-27T12:41:46,34
2022-03-27T12:41:56,34
2022-03-27T12:42:06,34
2022-03-27T12:42:17,34
2022-03-27T12:42:27,34
2022-03-27T12:42:37,34
2022-03-27T12:42:47,34
2022-03-27T12:42:57,34
2022-03-27T12:43:07,34
2022-03-27T12:43:17,34
2022-03-27T12:43:27,34
2022-03-27T12:43:37,34
2022-03-27T12:43:47,34
2022-03-27T12:43:57,34
2022-03-27T12:44:07,34
2022-03-27T12:44:17,34
2022-03-27T12:44:27,34
2022-03-27T12:44:37,34
2022-03-27T12:44:47,34
2022-03-27T12:44:57,34
2022-03-27T12:45:07,34
2022-03-27T12:45:17,34
2022-03-27T12:45:27,33
2022-03-27T12:45:37,33
2022-03-27T12:45:47,33
2022-03-27T12:45:57,33
2022-03-27T12:46:07,33
2022-03-27T12:46:17,33
2022-03-27T12:46:27,33
2022-03-27T12:46:37,33
2022-03-27T12:46:47,33
2022-03-27T12:46:58,33
2022-03-27T12:47:08,33
2022-03-27T12:47:18,33
2022-03-27T12:47:28,33
2022-03-27T12:47:38,33
2022-03-27T12:47:48,33
2022-03-27T12:47:58,33
2022-03-27T12:48:08,33
2022-03-27T12:48:18,33
2022-03-27T12:48:28,33
2022-03-27T12:48:38,33
2022-03-27T12:48:48,33
2022-03-27T12:48:58,33
2022-03-27T12:49:08,33
2022-03-27T12:49:18,33
2022-03-27T12:49:28,33
2022-03-27T12:49:38,33
2022-03-27T12:49:48,33
2022-03-27T12:49:58,33
2022-03-27T12:50:08,33
2022-03-27T12:50:18,33
2022-03-27T12:50:28,33
2022-03-27T12:50:38,33
2022-03-27T12:50:48,33
2022-03-27T12:50:58,33
2022-03-27T12:51:08,33
2022-03-27T12:51:18,33
2022-03-27T12:51:29,33
2022-03-27T12:51:39,33
2022-03-27T12:51:49,33
2022-03-27T12:51:59,33
2022-03-27T12:52:09,33
2022-03-27T12:52:19,33
2022-03-27T12:52:29,33
2022-03-27T12:52:39,33
2022-03-27T12:52:49,33
2022-03-27T12:52:59,33
2022-03-27T12:53:09,33
2022-03-27T12:53:19,33
2022-03-27T12:53:29,33
2022-03-27T12:53:39,33
2022-03-27T12:53:49,33
2022-03-27T12:53:59,33
2022-03-27T12:54:09,33
2022-03-27T12:54:19,33
2022-03-27T12:54:29,32
2022-03-27T12:54:39,32
2022-03-27T12:54:49,32
2022-03-27T12:54:59,32
2022-03-27T12:55:09,32
2022-03-27T12:55:19,32
2022-03-27T12:55:29,32
2022-03-27T12:55:39,32
2022-03-27T12:55:49,32
2022-03-27T12:55:59,32
2022-03-27T12:56:10,32
2022-03-27T12:56:20,32
2022-03-27T12:56:30,32
2022-03-27T12:56:40,32
2022-03-27T12:56:50,32
2022-03-27T12:57:00,32
2022-03-27T12:57:10,32
2022-03-27T12:57:20,32
2022-03-27T12:57:30,32
2022-03-27T12:57:40,32
2022-03-27T12:57:50,32
2022-03-27T12:58:00,32
2022-03-27T12:58:10,32
2022-03-27T12:58:20,32
2022-03-27T12:58:30,32
2022-03-27T12:58:40,32
2022-03-27T12:58:50,32
2022-03-27T12:59:00,32
2022-03-27T12:59:10,32
2022-03-27T12:59:20,32
2022-03-27T12:59:30,32
2022-03-27T12:59:40,32
2022-03-27T12:59:50,32
2022-03-27T13:00:00,32
2022-03-27T13:00:10,32
2022-03-27T13:00:20,32
2022-03-27T13:00:30,32
2022-03-27T13:00:41,32
2022-03-27T13:00:51,32
2022-03-27T13:01:01,32
2022-03-27T13:01:11,32
2022-03-27T13:01:21,32
2022-03-27T13:01:31,32
2022-03-27T13:01:41,32
2022-03-27T13:01:51,32
2022-03-27T13:02:01,32
2022-03-27T13:02:11,32
2022-03-27T13:02:21,32
2022-03-27T13:02:31,32
2022-03-27T13:02:41,32
2022-03-27T13:02:51,32
2022-03-27T13:03:01,32
2022-03-27T13:03:11,32
2022-03-27T13:03:21,32
2022-03-27T13:03:31,31
2022-03-27T13:03:41,31
2022-03-27T13:03:51,31
2022-03-27T13:04:01,31
2022-03-27T13:04:11,31
2022-03-27T13:04:21,31
2022-03-27T13:04:31,31
2022-03-27T13:04:41,31
2022-03-27T13:04:51,31
2022-03-27T13:05:01,31
2022-03-27T13:05:11,31
2022-03-27T13:05:22,31
2022-03-27T13:05:32,31
2022-03-27T13:05:42,31
2022-03-27T13:05:52,31
2022-03-27T13:06:02,31
2022-03-27T13:06:12,31
2022-03-27T13:06:22,31
2022-03-27T13:06:32,31
2022-03-27T13:06:42,31
2022-03-27T13:06:52,31
2022-03-27T13:07:02,31
2022-03-27T13:07:12,31
2022-03-27T13:07:22,31
2022-03-27T13:07:32,31
2022-03-27T13:07:42,31
2022-03-27T13:07:52,31
2022-03-27T13:08:02,31
2022-03-27T13:08:12,31
2022-03-27T13:08:22,31
2022-03-27T13:08:32,31
2022-03-27T13:08:42,31
2022-03-27T13:08:52,31
2022-03-27T13:09:02,31
2022-03-27T13:09:12,31
2022-03-27T13:09:22,31
2022-03-27T13:09:32,31
2022-03-27T13:09:42,31
2022-03-27T13:09:52,31
2022-03-27T13:10:03,31
2022-03-27T13:10:13,31
2022-03-27T13:10:23,31
2022-03-27T13:10:33,31
2022-03-27T13:10:43,31
2022-03-27T13:10:53,31
2022-03-27T13:11:03,31
2022-03-27T13:11:13,31
2022-03-27T13:11:23,31
2022-03-27T13:11:33,30
2022-03-27T13:11:43,30
2022-03-27T13:11:53,30
2022-03-27T13:12:03,30
2022-03-27T13:12:13,30
2022-03-27T13:12:23,30
2022-03-27T13:12:33,30
2022-03-27T13:12:43,30
2022-03-27T13:12:53,30
2022-03-27T13:13:03,30
2022-03-27T13:13:13,30
2022-03-27T13:13:23,30
2022-03-27T13:13:33,30
2022-03-27T13:13:43,30
2022-03-27T13:13:53,30
2022-03-27T13:14:03,30
2022-03-27T13:14:13,30
2022-03-27T13:14:23,30
2022-03-27T13:14:34,30
2022-03-27T13:14:44,30
2022-03-27T13:14:54,30
2022-03-27T13:15:04,30
2022-03-27T13:15:14,30
2022-03-27T13:15:24,30
2022-03-27T13:15:34,30
2022-03-27T13:15:44,30
2022-03-27T13:15:54,30
2022-03-27T13:16:04,30
2022-03-27T13:16:14,30
2022-03-27T13:16:24,30
2022-03-27T13:16:34,30
2022-03-27T13:16:44,30
2022-03-27T13:16:54,30
2022-03-27T13:17:04,30
2022-03-27T13:17:14,30
2022-03-27T13:17:24,30
2022-03-27T13:17:34,30
2022-03-27T13:17:44,30
2022-03-27T13:17:54,30
2022-03-27T13:18:04,30
2022-03-27T13:18:14,30
2022-03-27T13:18:24,30
2022-03-27T13:18:34,30
2022-03-27T13:18:44,30
2022-03-27T13:18:54,30
2022-03-27T13:19:05,30
2022-03-27T13:19:15,30
2022-03-27T13:19:25,30
2022-03-27T13:19:35,30
2022-03-27T13:19:45,30
2022-03-27T13:19:55,30
2022-03-27T13:20:05,30
2022-03-27T13:20:15,30
2022-03-27T13:20:25,30
2022-03-27T13:20:35,29
2022-03-27T13:20:45,29
2022-03-27T13:20:55,29
2022-03-27T13:21:05,29
2022-03-27T13:21:15,29
2022-03-27T13:21:25,29
2022-03-27T13:21:35,29
2022-03-27T13:21:45,29
2022-03-27T13:21:55,29
2022-03-27T13:22:05,29
2022-03-27T13:22:15,29
2022-03-27T13:22:25,29
2022-03-27T13:22:35,29
2022-03-27T13:22:45,29
2022-03-27T13:22:55,29
2022-03-27T13:23:05,29
2022-03-27T13:23:15,29
2022-03-27T13:23:25,29
2022-03-27T13:23:35,29
2022-03-27T13:23:46,29
2022-03-27T13:23:56,29
2022-03-27T13:24:06,29
2022-03-27T13:24:16,29
2022-03-27T13:24:26,29
2022-03-27T13:24:36,29
2022-03-27T13:24:46,29
2022-03-27T13:24:56,29
2022-03-27T13:25:06,29
2022-03-27T13:25:16,29
2022-03-27T13:25:26,29
2022-03-27T13:25:36,29
2022-03-27T13:25:46,29
2022-03-27T13:25:56,29
2022-03-27T13:26:06,29
2022-03-27T13:26:16,29
2022-03-27T13:26:26,29
2022-03-27T13:26:36,29
2022-03-27T13:26:46,29
2022-03-27T13:26:56,29
2022-03-27T13:27:06,29
2022-03-27T13:27:16,29
2022-03-27T13:27:26,29
2022-03-27T13:27:36,29
2022-03-27T13:27:46,29
2022-03-27T13:27:56,29
2022-03-27T13:28:06,29
2022-03-27T13:28:17,29
2022-03-27T13:28:27,29
2022-03-27T13:28:37,29
2022-03-27T13:28:47,29
2022-03-27T13:28:57,29
2022-03-27T13:29:07,29
2022-03-27T13:29:17,29
2022-03-27T13:29:27,28
2022-03-27T13:29:37,28
2022-03-27T13:29:47,28
2022-03-27T13:29:57,28
2022-03-27T13:30:07,28
2022-03-27T13:30:17,28
2022-03-27T13:30:27,28
2022-03-27T13:30:37,28
2022-03-27T13:30:47,28
2022-03-27T13:30:57,28
2022-03-27T13:31:07,28
2022-03-27T13:31:17,28
2022-03-27T13:31:27,28
2022-03-27T13:31:37,28
2022-03-27T13:31:47,28
2022-03-27T13:31:57,28
2022-03-27T13:32:07,28
2022-03-27T13:32:17,28
2022-03-27T13:32:27,28
2022-03-27T13:32:37,28
2022-03-27T13:32:48,28
2022-03-27T13:32:58,28
2022-03-27T13:33:08,28
2022-03-27T13:33:18,28
2022-03-27T13:33:28,28
2022-03-27T13:33:38,28
2022-03-27T13:33:48,28
2022-03-27T13:33:58,28
2022-03-27T13:34:08,28
2022-03-27T13:34:18,28
2022-03-27T13:34:28,28
2022-03-27T13:34:38,28
2022-03-27T13:34:48,28
2022-03-27T13:34:58,28
2022-03-27T13:35:08,28
2022-03-27T13:35:18,28
2022-03-27T13:35:28,28
2022-03-27T13:35:38,28
2022-03-27T13:35:48,28
2022-03-27T13:35:58,28
2022-03-27T13:36:08,28
2022-03-27T13:36:18,28
2022-03-27T13:36:28,28
2022-03-27T13:36:38,28
2022-03-27T13:36:48,28
2022-03-27T13:36:58,28
2022-03-27T13:37:08,28
2022-03-27T13:37:18,28
2022-03-27T13:37:29,28
2022-03-27T13:37:39,28
2022-03-27T13:37:49,28
2022-03-27T13:37:59,28
2022-03-27T13:38:09,28
2022-03-27T13:38:19,28
2022-03-27T13:38:29,27
2022-03-27T13:38:39,27
2022-03-27T13:38:49,27
2022-03-27T13:38:59,27
2022-03-27T13:39:09,27
2022-03-27T13:39:19,27
2022-03-27T13:39:29,27
2022-03-27T13:39:39,27
2022-03-27T13:39:49,27
2022-03-27T13:39:59,27
2022-03-27T13:40:09,27
2022-03-27T13:40:19,27
2022-03-27T13:40:29,27
2022-03-27T13:40:39,27
2022-03-27T13:40:49,27
2022-03-27T13:40:59,27
2022-03-27T13:41:09,27
2022-03-27T13:41:19,27
2022-03-27T13:41:29,27
2022-03-27T13:41:39,27
2022-03-27T13:41:49,27
2022-03-27T13:41:59,27
2022-03-27T13:42:10,27
2022-03-27T13:42:20,27
2022-03-27T13:42:30,27
2022-03-27T13:42:40,27
2022-03-27T13:42:50,27
2022-03-27T13:43:00,27
2022-03-27T13:43:10,27
2022-03-27T13:43:20,27
2022-03-27T13:43:30,27
2022-03-27T13:43:40,27
2022-03-27T13:43:50,27
2022-03-27T13:44:00,27
2022-03-27T13:44:10,27
2022-03-27T13:44:20,27
2022-03-27T13:44:30,27
2022-03-27T13:44:40,27
2022-03-27T13:44:50,27
2022-03-27T13:45:00,27
2022-03-27T13:45:10,27
2022-03-27T13:45:20,27
2022-03-27T13:45:30,27
2022-03-27T13:45:40,27
2022-03-27T13:45:50,27
2022-03-27T13:46:00,27
2022-03-27T13:46:10,27
2022-03-27T13:46:20,27
2022-03-27T13:46:30,27
2022-03-27T13:46:41,27
2022-03-27T13:46:51,27
2022-03-27T13:47:01,27
2022-03-27T13:47:11,27
2022-03-27T13:47:21,27
2022-03-27T13:47:31,27
2022-03-27T13:47:41,27
2022-03-27T13:47:51,27
2022-03-27T13:48:01,27
2022-03-27T13:48:11,27
2022-03-27T13:48:21,27
2022-03-27T13:48:31,27
2022-03-27T13:48:41,27
2022-03-27T13:48:51,27
2022-03-27T13:49:01,27
2022-03-27T13:49:11,27
2022-03-27T13:49:21,27
2022-03-27T13:49:31,27
2022-03-27T13:49:41,27
2022-03-27T13:49:51,27
2022-03-27T13:50:01,27
2022-03-27T13:50:11,27
2022-03-27T13:50:21,27
2022-03-27T13:50:31,26
2022-03-27T13:50:41,26
2022-03-27T13:50:51,26
2022-03-27T13:51:01,26
2022-03-27T13:51:11,26
2022-03-27T13:51:21,26
2022-03-27T13:51:31,26
2022-03-27T13:51:41,26
2022-03-27T13:51:52,26
2022-03-27T13:52:02,26
2022-03-27T13:52:12,26
2022-03-27T13:52:22,26
2022-03-27T13:52:32,26
2022-03-27T13:52:42,26
2022-03-27T13:52:52,26
2022-03-27T13:53:02,26
2022-03-27T13:53:12,26
2022-03-27T13:53:22,26
2022-03-27T13:53:32,26
2022-03-27T13:53:42,26
2022-03-27T13:53:52,26
2022-03-27T13:54:02,26
2022-03-27T13:54:12,26
2022-03-27T13:54:22,26
2022-03-27T13:54:32,26
2022-03-27T13:54:42,26
2022-03-27T13:54:52,26
2022-03-27T13:55:02,26
2022-03-27T13:55:12,26
2022-03-27T13:55:22,26
2022-03-27T13:55:32,26
2022-03-27T13:55:42,26
2022-03-27T13:55:52,26
2022-03-27T13:56:02,26
2022-03-27T13:56:12,26
2022-03-27T13:56:23,26
2022-03-27T13:56:33,26
2022-03-27T13:56:43,26
2022-03-27T13:56:53,26
2022-03-27T13:57:03,26
2022-03-27T13:57:13,26
2022-03-27T13:57:23,26
2022-03-27T13:57:33,26
2022-03-27T13:57:43,26
2022-03-27T13:57:53,26
2022-03-27T13:58:03,26
2022-03-27T13:58:13,26
2022-03-27T13:58:23,26
2022-03-27T13:58:33,26
2022-03-27T13:58:43,26
2022-03-27T13:58:53,26
2022-03-27T13:59:03,26
2022-03-27T13:59:13,26
2022-03-27T13:59:23,26
2022-03-27T13:59:33,26
2022-03-27T13:59:43,26
2022-03-27T13:59:53,26
2022-03-27T14:00:03,26
2022-03-27T14:00:13,26
2022-03-27T14:00:23,26
2022-03-27T14:00:33,26
2022-03-27T14:00:43,26
2022-03-27T14:00:54,26
2022-03-27T14:01:04,26
2022-03-27T14:01:14,26
2022-03-27T14:01:24,26
2022-03-27T14:01:34,25
2022-03-27T14:01:44,25
2022-03-27T14:01:54,25
2022-03-27T14:02:04,25
2022-03-27T14:02:14,25
2022-03-27T14:02:24,25
2022-03-27T14:02:34,25
2022-03-27T14:02:44,25
2022-03-27T14:02:54,25
2022-03-27T14:03:04,25
2022-03-27T14:03:14,25
2022-03-27T14:03:24,25
2022-03-27T14:03:34,25
2022-03-27T14:03:44,25
2022-03-27T14:03:54,25
2022-03-27T14:04:04,25
2022-03-27T14:04:14,25
2022-03-27T14:04:24,25
2022-03-27T14:04:34,25
2022-03-27T14:04:44,25
2022-03-27T14:04:54,25
2022-03-27T14:05:04,25
2022-03-27T14:05:14,25
2022-03-27T14:05:25,25
2022-03-27T14:05:35,25
2022-03-27T14:05:45,25
2022-03-27T14:05:55,25
2022-03-27T14:06:05,25
2022-03-27T14:06:15,25
2022-03-27T14:06:25,25
2022-03-27T14:06:35,25
2022-03-27T14:06:45,25
2022-03-27T14:06:55,25
2022-03-27T14:07:05,25
2022-03-27T14:07:15,25
2022-03-27T14:07:25,25
2022-03-27T14:07:35,25
2022-03-27T14:07:45,25
2022-03-27T14:07:55,25
2022-03-27T14:08:05,25
2022-03-27T14:08:15,25
2022-03-27T14:08:25,25
2022-03-27T14:08:35,25
2022-03-27T14:08:45,25
2022-03-27T14:08:55,25
2022-03-27T14:09:05,25
2022-03-27T14:09:15,25
2022-03-27T14:09:25,25
2022-03-27T14:09:35,25
2022-03-27T14:09:45,25
2022-03-27T14:09:56,25
2022-03-27T14:10:06,25
2022-03-27T14:10:16,25
2022-03-27T14:10:26,25
2022-03-27T14:10:36,25
2022-03-27T14:10:46,25
2022-03-27T14:10:56,25
2022-03-27T14:11:06,25
2022-03-27T14:11:16,25
2022-03-27T14:11:26,25
2022-03-27T14:11:36,25
2022-03-27T14:11:46,25
2022-03-27T14:11:56,25
2022-03-27T14:12:06,25
2022-03-27T14:12:16,25
2022-03-27T14:12:26,25
2022-03-27T14:12:36,25
2022-03-27T14:12:46,25
2022-03-27T14:12:56,25
2022-03-27T14:13:06,25
2022-03-27T14:13:16,25
2022-03-27T14:13:26,24
2022-03-27T14:13:36,24
2022-03-27T14:13:46,24
2022-03-27T14:13:56,24
2022-03-27T14:14:06,24
2022-03-27T14:14:16,24
2022-03-27T14:14:27,24
2022-03-27T14:14:37,24
2022-03-27T14:14:47,24
2022-03-27T14:14:57,24
2022-03-27T14:15:07,24
2022-03-27T14:15:17,24
2022-03-27T14:15:27,24
2022-03-27T14:15:37,24
2022-03-27T14:15:47,24
2022-03-27T14:15:57,24
2022-03-27T14:16:07,24
2022-03-27T14:16:17,24
2022-03-27T14:16:27,24
2022-03-27T14:16:37,24
2022-03-27T14:16:47,24
2022-03-27T14:16:57,24
2022-03-27T14:17:07,24
2022-03-27T14:17:17,24
2022-03-27T14:17:27,24
2022-03-27T14:17:37,24
2022-03-27T14:17:47,24
2022-03-27T14:17:57,24
2022-03-27T14:18:07,24
2022-03-27T14:18:17,24
2022-03-27T14:18:27,24
2022-03-27T14:18:37,24
2022-03-27T14:18:47,24
2022-03-27T14:18:57,24
2022-03-27T14:19:08,24
2022-03-27T14:19:18,24
2022-03-27T14:19:28,24
2022-03-27T14:19:38,24
2022-03-27T14:19:48,24
2022-03-27T14:19:58,24
2022-03-27T14:20:08,24
2022-03-27T14:20:18,24
2022-03-27T14:20:28,24
2022-03-27T14:20:38,24
2022-03-27T14:20:48,24
2022-03-27T14:20:58,24
2022-03-27T14:21:08,24
2022-03-27T14:21:18,24
2022-03-27T14:21:28,24
2022-03-27T14:21:38,24
2022-03-27T14:21:48,24
2022-03-27T14:21:58,24
2022-03-27T14:22:08,24
2022-03-27T14:22:18,24
2022-03-27T14:22:28,24
2022-03-27T14:22:38,24
2022-03-27T14:22:48,24
2022-03-27T14:22:58,24
2022-03-27T14:23:08,24
2022-03-27T14:23:18,24
2022-03-27T14:23:28,23
2022-03-27T14:23:39,23
2022-03-27T14:23:49,23
2022-03-27T14:23:59,23
2022-03-27T14:24:09,23
2022-03-27T14:24:19,23
2022-03-27T14:24:29,23
2022-03-27T14:24:39,23
2022-03-27T14:24:49,23
2022-03-27T14:24:59,23
2022-03-27T14:25:09,23
2022-03-27T14:25:19,23
2022-03-27T14:25:29,23
2022-03-27T14:25:39,23
2022-03-27T14:25:49,23
2022-03-27T14:25:59,23
2022-03-27T14:26:09,23
2022-03-27T14:26:19,23
2022-03-27T14:26:29,23
2022-03-27T14:26:39,23
2022-03-27T14:26:49,23
2022-03-27T14:26:59,23
2022-03-27T14:27:09,23
2022-03-27T14:27:19,23
2022-03-27T14:27:29,23
2022-03-27T14:27:39,23
2022-03-27T14:27:49,23
2022-03-27T14:27:59,23
2022-03-27T14:28:09,23
2022-03-27T14:28:20,23
2022-03-27T14:28:30,23
2022-03-27T14:28:40,23
2022-03-27T14:28:50,23
2022-03-27T14:29:00,23
2022-03-27T14:29:10,23
2022-03-27T14:29:20,23
2022-03-27T14:29:30,23
2022-03-27T14:29:40,23
2022-03-27T14:29:50,23
2022-03-27T14:30:00,23
2022-03-27T14:30:10,23
2022-03-27T14:30:20,23
2022-03-27T14:30:30,23
2022-03-27T14:30:40,23
2022-03-27T14:30:50,23
2022-03-27T14:31:00,23
2022-03-27T14:31:10,23
2022-03-27T14:31:20,23
2022-03-27T14:31:30,23
2022-03-27T14:31:40,23
2022-03-27T14:31:50,23
2022-03-27T14:32:00,23
2022-03-27T14:32:10,23
2022-03-27T14:32:20,23
2022-03-27T14:32:30,23
2022-03-27T14:32:40,23
2022-03-27T14:32:50,23
2022-03-27T14:33:01,23
2022-03-27T14:33:11,23
2022-03-27T14:33:21,23
2022-03-27T14:33:31,22
2022-03-27T14:33:41,22
2022-03-27T14:33:51,22
2022-03-27T14:34:01,22
2022-03-27T14:34:11,22
2022-03-27T14:34:21,22
2022-03-27T14:34:31,22
2022-03-27T14:34:41,22
2022-03-27T14:34:51,22
2022-03-27T14:35:01,22
2022-03-27T14:35:11,22
2022-03-27T14:35:21,22
2022-03-27T14:35:31,22
2022-03-27T14:35:41,22
2022-03-27T14:35:51,22
2022-03-27T14:36:01,22
2022-03-27T14:36:11,22
2022-03-27T14:36:21,22
2022-03-27T14:36:31,22
2022-03-27T14:36:41,22
2022-03-27T14:36:51,22
2022-03-27T14:37:01,22
2022-03-27T14:37:11,22
2022-03-27T14:37:21,22
2022-03-27T14:37:31,22
2022-03-27T14:37:41,22
2022-03-27T14:37:51,22
2022-03-27T14:38:02,22
2022-03-27T14:38:12,22
2022-03-27T14:38:22,22
2022-03-27T14:38:32,22
2022-03-27T14:38:42,22
2022-03-27T14:38:52,22
2022-03-27T14:39:02,22
2022-03-27T14:39:12,22
2022-03-27T14:39:22,22
2022-03-27T14:39:32,22
2022-03-27T14:39:42,22
2022-03-27T14:39:52,22
2022-03-27T14:40:02,22
2022-03-27T14:40:12,22
2022-03-27T14:40:22,22
2022-03-27T14:40:32,22
2022-03-27T14:40:42,22
2022-03-27T14:40:52,22
2022-03-27T14:41:02,22
2022-03-27T14:41:12,22
2022-03-27T14:41:22,22
2022-03-27T14:41:32,22
2022-03-27T14:41:42,22
2022-03-27T14:41:52,22
2022-03-27T14:42:02,22
2022-03-27T14:42:12,22
2022-03-27T14:42:22,22
2022-03-27T14:42:32,22
2022-03-27T14:42:43,22
2022-03-27T14:42:53,22
2022-03-27T14:43:03,22
2022-03-27T14:43:13,22
2022-03-27T14:43:23,22
2022-03-27T14:43:33,22
2022-03-27T14:43:43,22
2022-03-27T14:43:53,22
2022-03-27T14:44:03,22
2022-03-27T14:44:13,22
2022-03-27T14:44:23,22
2022-03-27T14:44:33,22
2022-03-27T14:44:43,22
2022-03-27T14:44:53,22
2022-03-27T14:45:03,22
2022-03-27T14:45:13,22
2022-03-27T14:45:23,22
2022-03-27T14:45:33,22
2022-03-27T14:45:43,22
2022-03-27T14:45:53,22
2022-03-27T14:46:03,22
2022-03-27T14:46:13,22
2022-03-27T14:46:23,22
2022-03-27T14:46:33,22
2022-03-27T14:46:43,22
2022-03-27T14:46:53,22
2022-03-27T14:47:03,22
2022-03-27T14:47:14,22
2022-03-27T14:47:24,22
2022-03-27T14:47:34,22
2022-03-27T14:47:44,22
2022-03-27T14:47:54,22
2022-03-27T14:48:04,22
2022-03-27T14:48:14,22
2022-03-27T14:48:24,22
2022-03-27T14:48:34,22
2022-03-27T14:48:44,22
2022-03-27T14:48:54,22
2022-03-27T14:49:04,22
2022-03-27T14:49:14,22
2022-03-27T14:49:24,22
2022-03-27T14:49:34,21
2022-03-27T14:49:44,21
2022-03-27T14:49:54,21
2022-03-27T14:50:04,21
2022-03-27T14:50:14,21
2022-03-27T14:50:24,21
2022-03-27T14:50:34,21
2022-03-27T14:50:44,21
2022-03-27T14:50:54,21
2022-03-27T14:51:04,21
2022-03-27T14:51:14,21
2022-03-27T14:51:24,21
2022-03-27T14:51:34,21
2022-03-27T14:51:45,21
2022-03-27T14:51:55,21
2022-03-27T14:52:05,21
2022-03-27T14:52:15,21
2022-03-27T14:52:25,21
2022-03-27T14:52:35,21
2022-03-27T14:52:45,21
2022-03-27T14:52:55,21
2022-03-27T14:53:05,21
2022-03-27T14:53:15,21
2022-03-27T14:53:25,21
2022-03-27T14:53:35,21
2022-03-27T14:53:45,21
2022-03-27T14:53:55,21
2022-03-27T14:54:05,21
2022-03-27T14:54:15,21
2022-03-27T14:54:25,21
2022-03-27T14:54:35,21
2022-03-27T14:54:45,21
2022-03-27T14:54:55,21
2022-03-27T14:55:05,21
2022-03-27T14:55:15,21
2022-03-27T14:55:25,21
2022-03-27T14:55:35,21
2022-03-27T14:55:45,21
2022-03-27T14:55:55,21
2022-03-27T14:56:05,21
2022-03-27T14:56:16,21
2022-03-27T14:56:26,21
2022-03-27T14:56:36,21
2022-03-27T14:56:46,21
2022-03-27T14:56:56,21
2022-03-27T14:57:06,21
2022-03-27T14:57:16,21
2022-03-27T14:57:26,21
2022-03-27T14:57:36,21
2022-03-27T14:57:46,21
2022-03-27T14:57:56,21
2022-03-27T14:58:06,21
2022-03-27T14:58:16,21
2022-03-27T14:58:26,21
2022-03-27T14:58:36,21
2022-03-27T14:58:46,21
